"ID","Gang_Affiliated","Education_Level","Dependents","Avg_Days_per_DrugTest","DrugTests_Cocaine_Positive","Recidivism_Arrest_Year2"
6647,NA,"High School Diploma",1,86.6,0,0
6275,NA,"High School Diploma",1,NA,NA,0
15275,NA,"High School Diploma",0,127.2142857,0.357142866,0
19579,0,"Less than HS diploma",1,NA,NA,0
26526,0,"At least some college",3,NA,NA,0
12779,0,"Less than HS diploma",3,NA,NA,0
13811,1,"High School Diploma",0,51.70588235,0,1
7727,0,"At least some college",3,31.66666667,0,0
18947,1,"High School Diploma",2,63.5,0,1
1230,0,"Less than HS diploma",2,99,0,1
